*2010,1/2/2011,,,,,
44, -,Tommy Tolles,63,71.71,4518,63
45, -,Paul Trittler,49,71.73,3515,49
46, -,Joel Edwards,32,71.75,2296,32
47, -,Rob Boldt,77,71.77,5526,77
T48, -,Jon Christian,75,71.79,5384,75
T48, -,Bryan Norton,57,71.79,4092,57
T48, -,Rick Smallridge,63,71.79,4523,63
51, -,Paul Goydos,74,71.8,5313,74
52, -,JC Anderson,64,71.81,4596,64
53, -,Taylor Smith,70,71.83,5028,70
54, -,Roger Salazar,71,71.86,5102,71
55, -,Pete Jordan,72,71.9,5177,72
56, -,Lee Porter,37,71.92,2661,37
57, -,Greg Ladehoff,31,71.94,2230,31
58, -,Jeff Gallagher,73,71.95,5252,73
59, -,Greg Twiggs,27,71.96,1943,27
60, -,Alan Schulte,55,72.02,3961,55
61, -,Kevin Sutherland,35,72.06,2522,35
62, -,Jeff Klein,32,72.09,2307,32
63, -,Scott Williams,59,72.1,4254,59
64, -,Jeffrey Wilson,57,72.11,4110,57
65, -,Greg Towne,69,72.13,4977,69
T66, -,Don Reese,62,72.15,4473,62
T66, -,Ron Terry,53,72.15,3824,53
68, -,Steve Ford,51,72.16,3680,51
69, -,Sean Murphy,65,72.22,4694,65
T70, -,Chris Cookson,56,72.25,4046,56
T70, -,Christopher Gale,40,72.25,2890,40
T70, -,Webb Heintzelman,69,72.25,4985,69
73, -,Matt Peterson,52,72.27,3758,52
74, -,Tim Straub,53,72.36,3835,53
75, -,Keith Kulzer,61,72.38,4415,61
T76, -,Eddie Pearce,33,72.42,2390,33
T76, -,Mark Trauner,60,72.42,4345,60
78, -,Dave Miley,67,72.46,4855,67
79, -,Len Mattiace,73,72.51,5293,73
80, -,Jack Larkin,65,72.52,4714,65
81, -,Rocky Walcher,52,72.56,3773,52
82, -,Fred Wadsworth,28,72.57,2032,28
83, -,Dave W. Bishop,38,72.58,2758,38
84, -,Mike Foster,75,72.63,5447,75
T85, -,Jerry Haas,30,72.67,2180,30
T85, -,Joey Sadowski,66,72.67,4796,66
87, -,Tony Grimes,69,72.71,5017,69
88, -,Ken Schall,65,72.72,4727,65
T89, -,Todd Satterfield,56,72.73,4073,56
T89, -,Bryan Wagner,51,72.73,3709,51
91, -,Jim Benepe,38,72.89,2770,38
92, -,Tom R. Shaw,55,72.91,4010,55
93, -,Don Walsworth,60,72.92,4375,60
94, -,Mike Blewett,31,72.97,2262,31
95, -,Jerry Foltz,57,72.98,4160,57
T96, -,John Hulbert,34,73,2482,34
T96, -,Bob Lasken,38,73,2774,38
98, -,Aaron Meeks,42,73.02,3067,42
99, -,Donnie Massengale,27,73.11,1974,27
100, -,Chris T. Anderson,47,73.19,3440,47
T101, -,Ted Lehmann,58,73.21,4246,58
T101, -,Ray Pearce,28,73.21,2050,28
103, -,Charlie Whittington,45,73.27,3297,45
104, -,Olen Grant,28,73.32,2053,28
105, -,Eric Hoos,64,73.39,4697,64
106, -,Steve Haskins,50,73.42,3671,50
107, -,Hicks Malonson,51,73.43,3745,51
108, -,Billy Tuten,52,73.48,3821,52
T109, -,Eric Brito,35,73.49,2572,35
T109, -,Brett Quigley,39,73.49,2866,39
111, -,Mike Holland,37,73.57,2722,37
112, -,Sean Pacetti,38,73.61,2797,38
113, -,Croy Cochran,64,73.75,4720,64
114, -,Dale Riley,30,73.83,2215,30
115, -,Glen Hnatiuk,42,73.88,3103,42
116, -,Dennis Harrington,53,74.51,3949,53
117, -,Bunky Henry,35,74.63,2612,35
*1991,Ben Hogan Tri-Cities Open,,,,,
1, -,Tom Lehman,82,70.06,5745,82
2, -,Olin Browne,73,70.26,5129,73
3, -,Webb Heintzelman,82,70.56,5786,82
4, -,P.H. Horgan III,71,70.65,5016,71
5, -,Jeff Woodland,67,70.75,4740,67
6, -,John Ross,54,70.8,3823,54
7, -,Frank Conner,69,70.87,4890,69
T8, -,Ben Bates,39,70.9,2765,39
T8, -,Esteban Toledo,73,70.9,5176,73
10, -,Beau Baugh,63,70.97,4471,63
11, -,Steve Haskins,78,70.99,5537,78
12, -,Lee Chill,34,71.03,2415,34
13, -,Doug Martin,79,71.08,5615,79
14, -,Greg Kraft,73,71.14,5193,73
15, -,Greg Fleischer,46,71.22,3276,46
T16, -,Jeff Gallagher,74,71.23,5271,74
T16, -,Tom Garner,73,71.23,5200,73
18, -,Stephen Ames,57,71.25,4061,57
19, -,Jerry Anderson,71,71.27,5060,71
20, -,Mike Miles,78,71.31,5562,78
21, -,Dennis Trixler,65,71.35,4638,65
22, -,Mitch Adcock,73,71.4,5212,73
23, -,John Riegger,31,71.42,2214,31
24, -,Tim Loustalot,68,71.47,4860,68
25, -,Kelly Gibson,47,71.49,3360,47
26, -,Russell Beiersdorf,77,71.55,5509,77
27, -,Steve Stricker,31,71.58,2219,31
T28, -,Tom Eubank,66,71.62,4727,66
T28, -,Rick Pearson,74,71.62,5300,74
30, -,Don Reese,50,71.64,3582,50
31, -,Andy Morse,55,71.69,3943,55
32, -,Steve Brodie,71,71.72,5092,71
33, -,Ted Tryba,65,71.77,4665,65
34, -,Steve Lamontagne,51,71.78,3661,51
T35, -,Jerry Foltz,73,71.79,5241,73
T35, -,Rick Smallridge,62,71.79,4451,62
37, -,Joey Rassett,43,71.81,3088,43
38, -,Hugh Royer III,54,71.83,3879,54
39, -,Tommy Tolles,59,71.85,4239,59
40, -,Rob Boldt,78,71.88,5607,78
41, -,Pete Jordan,73,71.89,5248,73
42, -,Paul Goydos,63,71.9,4530,63
43, -,Andy Dillard,39,71.92,2805,39
44, -,Steve Rintoul,55,71.93,3956,55
45, -,Kevin Sutherland,68,71.96,4893,68
46, -,Jeff Coston,64,72.03,4610,64
47, -,Gary Rusnak,77,72.05,5548,77
T48, -,Chris DiMarco,68,72.06,4900,68
T48, -,Fred Wadsworth,52,72.06,3747,52
50, -,Tim Robyn,63,72.08,4541,63
51, -,Bob Friend,70,72.11,5048,70
52, -,Rick Todd,42,72.12,3029,42
53, -,Tommy Moore,31,72.13,2236,31
54, -,Greg Petersen,55,72.15,3968,55
55, -,Kel Devlin,65,72.17,4691,65
T56, -,Jim Carter,39,72.18,2815,39
T56, -,Rick Dalpos,62,72.18,4475,62
T56, -,Brad Greer,65,72.18,4692,65
T56, -,Eric Hoos,67,72.18,4836,67
60, -,Jim Nelford,32,72.25,2312,32
61, -,Joe Durant,70,72.26,5058,70
T62, -,Roger Rowland,68,72.31,4917,68
T62, -,Gary Webb,70,72.31,5062,70
64, -,Jeff Cook,69,72.36,4993,69
65, -,Ron Streck,35,72.37,2533,35
66, -,David Jackson,69,72.38,4994,69
67, -,Brian Henninger,64,72.39,4633,64
T68, -,Jaime Gomez,63,72.41,4562,63
T68, -,Rocky Walcher,73,72.41,5286,73
T70, -,R.W. Eaks,62,72.45,4492,62
T70, -,Jeff Leonard,56,72.45,4057,56
72, -,Jon Christian,58,72.48,4204,58
73, -,Danny Briggs,32,72.5,2320,32
74, -,Ray Pearce,64,72.55,4643,64
T75, -,Wayne Player,43,72.58,3121,43
T75, -,Geoffrey Sisk,48,72.58,3484,48
T77, -,Jeff Butler,46,72.59,3339,46
T77, -,Mike Holland,49,72.59,3557,49
79, -,Dave Powell,40,72.68,2907,40
80, -,Greg Powers,36,72.72,2618,36
81, -,Alan Schulte,52,72.73,3782,52
82, -,Roger Salazar,60,72.75,4365,60
83, -,Olen Grant,50,72.78,3639,50
84, -,Robert Wilkin,50,72.82,3641,50
T85, -,Bill Belk,32,72.84,2331,32
T85, -,Rich Parker,55,72.84,4006,55
87, -,Fran Quinn,61,72.85,4444,61
88, -,Johnny Hammond,33,72.88,2405,33
89, -,Jeff Klein,37,72.97,2700,37
T90, -,John Hughes,54,72.98,3941,54
T90, -,Hugh O'Neil,56,72.98,4087,56
T92, -,Kurt Beck,48,73.02,3505,48
T92, -,Gus Ulrich,55,73.02,4016,55
94, -,Patrick Burke,39,73.05,2849,39
95, -,Mark Witt,44,73.09,3216,44
96, -,Rich Bietz,43,73.23,3149,43
97, -,David Delong,41,73.34,3007,41
98, -,Sean Pacetti,37,73.35,2714,37
99, -,Bobby Schaeffer,64,73.39,4697,64
100, -,Mickey Yokoi,59,73.41,4331,59
101, -,Doug Johnson,35,73.43,2570,35
102, -,Greg Hamilton,62,73.5,4557,62
103, -,John Elliott,34,73.65,2504,34
104, -,Ray Barr jr,36,73.89,2660,36
105, -,Chris Endres,31,74.03,2295,31
106, -,Dave Carich,50,74.5,3725,50
*1990,Ben Hogan El Paso Open,,,,,
1, -,Jeff Maggert,62,70.02,4341,62
2, -,Brian Watts,35,70.74,2476,35
3, -,Greg Ladehoff,54,70.78,3822,54
4, -,Ed Humenik,58,70.79,4106,58
5, -,John Daly,48,70.81,3399,48
6, -,Dick Mast,54,70.91,3829,54
7, -,Dennis Trixler,66,70.94,4682,66
8, -,Brandel Chamblee,77,70.96,5464,77
9, -,Tom Lehman,48,71.02,3409,48
10, -,Mike Miles,39,71.05,2771,39
T11, -,Stephen Ames,66,71.09,4692,66
T11, -,Ron Streck,34,71.09,2417,34
13, -,Sam Randolph,49,71.16,3487,49
14, -,Mark Trauner,42,71.17,2989,42
15, -,Jim McGovern,81,71.2,5767,81
16, -,Tom Garner,55,71.22,3917,55
T17, -,Marco Dawson,60,71.3,4278,60
T17, -,Rick Smallridge,53,71.3,3779,53
19, -,Olin Browne,73,71.34,5208,73
20, -,Steve Haskins,78,71.35,5565,78
T21, -,Rick Pearson,77,71.38,5496,77
T21, -,Don Reese,42,71.38,2998,42
23, -,Andy Dillard,59,71.47,4217,59
24, -,Perry Arthur,60,71.48,4289,60
25, -,Beau Baugh,55,71.55,3935,55
26, -,Barry Cheesman,72,71.57,5153,72
27, -,Greg Whisman,58,71.6,4153,58
T28, -,Bob Friend,76,71.66,5446,76
T28, -,Kelly Gibson,73,71.66,5231,73
T28, -,Karl Kimball,53,71.66,3798,53
31, -,Dicky Thompson,79,71.71,5665,79
T32, -,Roger Rowland,58,71.74,4161,58
T32, -,Tray Tyner,68,71.74,4878,68
34, -,Brad Bell,35,71.77,2512,35
35, -,Kim Young,74,71.81,5314,74
T36, -,Tim Loustalot,60,71.87,4312,60
T36, -,Robert L. Thompson,68,71.87,4887,68
38, -,Ben Bates,80,71.9,5752,80
39, -,Scott Gump,80,71.95,5756,80
40, -,John Kernohan,45,71.96,3238,45
41, -,Sean Pacetti,72,71.97,5182,72
42, -,Michael J. Walton,76,72,5472,76
43, -,Greg Powers,44,72.02,3169,44
44, -,Mike Springer,62,72.06,4468,62
45, -,Rick Dalpos,64,72.08,4613,64
46, -,Alan T. Pate,56,72.09,4037,56
T47, -,Lee Chill,73,72.1,5263,73
T47, -,R.W. Eaks,62,72.1,4470,62
49, -,Eric Hoos,68,72.22,4911,68
50, -,Rich Parker,71,72.23,5128,71
T51, -,Frank Conner,34,72.26,2457,34
T51, -,Jeff Cook,68,72.26,4914,68
T53, -,Mike Putnam,68,72.32,4918,68
T53, -,Gary Rusnak,47,72.32,3399,47
55, -,John Ross,73,72.34,5281,73
56, -,John Flannery,68,72.35,4920,68
57, -,Barry Fabyan,74,72.36,5355,74
T58, -,JC Anderson,61,72.38,4415,61
T58, -,Tony Grimes,45,72.38,3257,45
T58, -,Jeff Thomsen,56,72.38,4053,56
61, -,Jeff Gallagher,77,72.43,5577,77
T62, -,Andy Morse,66,72.44,4781,66
T62, -,David Toms,63,72.44,4564,63
64, -,Jim Schuman,74,72.49,5364,74
65, -,Esteban Toledo,73,72.53,5295,73
66, -,Dan Pelczarski,57,72.6,4138,57
T67, -,Eric Booker,76,72.62,5519,76
T67, -,Steve Brodie,73,72.62,5301,73
69, -,Russell Beiersdorf,46,72.74,3346,46
70, -,Don Walsworth,63,72.76,4584,63
71, -,Mike Standly,67,72.78,4876,67
72, -,Rick Cramer,42,72.81,3058,42
73, -,Jim Strickland,67,72.82,4879,67
74, -,Eric Manning,71,72.83,5171,71
75, -,Charles Raulerson,65,72.88,4737,65
T76, -,Eddie Kirby,42,72.9,3062,42
T76, -,Brian Mogg,58,72.9,4228,58
T78, -,Scott Dunlap,38,72.92,2771,38
T78, -,Chris Kite,36,72.92,2625,36
T78, -,Hugh O'Neil,71,72.92,5177,71
81, -,Tony Mollica,67,72.94,4887,67
82, -,Dale Fuller,58,73,4234,58
83, -,David Tentis,54,73.13,3949,54
84, -,Greg Fleischer,46,73.17,3366,46
85, -,Mark Jordan,53,73.19,3879,53
86, -,Gary Pinns,52,73.21,3807,52
87, -,Brad Lardon,53,73.28,3884,53
88, -,Kevin Leach,72,73.46,5289,72
89, -,Mark Thaxton,46,73.48,3380,46
90, -,Cary Splane,55,73.51,4043,55
91, -,Montie Watson,66,73.55,4854,66
92, -,Frank Edmonds,32,73.56,2354,32
93, -,Steve Brady,62,73.6,4563,62
94, -,Roger Gunn,55,73.71,4054,55
95, -,Kent Kluba,39,73.79,2878,39
96, -,Jim Estes,62,73.81,4576,62
97, -,Wes Weston,55,73.85,4062,55
98, -,David Banks,53,73.87,3915,53
99, -,Bob Makoski,43,73.91,3178,43
100, -,Joel Padfield,34,74,2516,34
101, -,Scott Bess,40,74.43,2977,40
102, -,Ray Freeman,41,74.54,3056,41
103, -,Jim Weeden,32,75.19,2406,32
104, -,Dwight Nevil,35,75.8,2653,35
